sensor_id,timestamp,temperature,humidity,location,sensor_type
1039,2025-04-04 13:52:16,19.71,75.47,BuildingA_Floor1,TypeC
1024,2025-04-06 12:46:03,34.13,36.07,BuildingA_Floor1,TypeC
1063,2025-04-07 17:23:15,27.13,42.27,BuildingB_Floor1,TypeA
1042,2025-04-04 23:09:21,34.55,63.9,BuildingB_Floor1,TypeC
1068,2025-04-07 08:24:23,30.12,35.92,BuildingA_Floor2,TypeC
1044,2025-04-05 22:22:14,33.43,73.67,BuildingB_Floor2,TypeC
1008,2025-04-07 16:53:20,28.57,41.73,BuildingA_Floor2,TypeC
1076,2025-04-06 16:52:09,25.73,73.29,BuildingA_Floor2,TypeA
1013,2025-04-05 00:52:35,31.6,54.51,BuildingB_Floor1,TypeC
1029,2025-04-06 12:30:32,34.1,57.13,BuildingB_Floor1,TypeB
1085,2025-04-06 06:59:29,24.84,67.59,BuildingB_Floor2,TypeC
1041,2025-04-04 14:43:46,31.43,42.24,BuildingB_Floor2,TypeA
1017,2025-04-04 10:41:54,31.73,71.54,BuildingA_Floor1,TypeB
1045,2025-04-02 19:12:24,27.7,35.15,BuildingA_Floor1,TypeB
1088,2025-04-03 21:33:02,29.05,32.29,BuildingB_Floor1,TypeB
1010,2025-04-05 04:59:20,25.67,68.83,BuildingB_Floor1,TypeC
1040,2025-04-05 23:01:52,33.01,79.03,BuildingA_Floor2,TypeB
1081,2025-04-04 02:44:38,20.15,70.15,BuildingB_Floor2,TypeC
1053,2025-04-07 09:15:56,19.98,39.43,BuildingB_Floor1,TypeA
1037,2025-04-03 14:47:34,28.9,65.02,BuildingB_Floor2,TypeA
1079,2025-04-06 23:10:30,24.45,61.01,BuildingA_Floor2,TypeA
1052,2025-04-07 12:13:57,26.16,50.75,BuildingA_Floor2,TypeA
1009,2025-04-07 06:51:48,27.7,78.26,BuildingB_Floor1,TypeC
1093,2025-04-04 01:54:09,26.91,59.61,BuildingB_Floor1,TypeC
1089,2025-04-05 22:12:21,22.69,43.13,BuildingB_Floor1,TypeA
1011,2025-04-06 20:12:12,30.95,40.07,BuildingA_Floor2,TypeC
1007,2025-04-05 01:50:35,32.22,56.19,BuildingA_Floor2,TypeB
1005,2025-04-03 14:20:02,27.98,52.32,BuildingA_Floor1,TypeC
1011,2025-04-05 07:59:04,15.8,58.59,BuildingA_Floor2,TypeA
1062,2025-04-05 18:30:44,21.89,61.06,BuildingB_Floor2,TypeC
1068,2025-04-02 23:30:35,17.78,47.03,BuildingA_Floor2,TypeB
1067,2025-04-06 13:05:46,28.74,58.86,BuildingA_Floor1,TypeA
1088,2025-04-04 21:21:10,25.97,79.46,BuildingB_Floor2,TypeA
1064,2025-04-03 21:15:14,16.39,54.57,BuildingB_Floor2,TypeA
1050,2025-04-07 09:23:41,20.81,76.32,BuildingB_Floor1,TypeA
1020,2025-04-02 20:50:35,22.46,77.93,BuildingA_Floor2,TypeC
1024,2025-04-05 03:50:46,33.66,78.43,BuildingA_Floor1,TypeA
1095,2025-04-04 00:03:12,20.61,55.78,BuildingB_Floor2,TypeB
1081,2025-04-06 16:13:51,30.03,77.03,BuildingB_Floor2,TypeB
1090,2025-04-06 02:05:38,30.71,48.04,BuildingB_Floor1,TypeC
1066,2025-04-07 10:35:34,32.17,55.23,BuildingA_Floor2,TypeA
1096,2025-04-05 19:05:31,30.96,46.19,BuildingB_Floor1,TypeA
1045,2025-04-05 18:41:35,34.8,50.22,BuildingB_Floor2,TypeA
1001,2025-04-07 10:32:58,26.27,54.97,BuildingB_Floor1,TypeB
1029,2025-04-06 14:37:25,29.42,59.68,BuildingB_Floor1,TypeC
1021,2025-04-03 23:15:45,33.71,34.65,BuildingA_Floor2,TypeB
1032,2025-04-05 09:41:13,22.91,34.03,BuildingA_Floor1,TypeA
1045,2025-04-03 04:05:59,25.32,77.75,BuildingA_Floor2,TypeC
1052,2025-04-06 06:03:36,28.05,55.44,BuildingA_Floor2,TypeA
1014,2025-04-07 14:51:03,18.12,41.79,BuildingA_Floor2,TypeA
1066,2025-04-03 14:40:17,29.74,72.37,BuildingA_Floor1,TypeA
1040,2025-04-07 02:48:51,17.75,60.56,BuildingB_Floor1,TypeC
1099,2025-04-07 07:28:29,34.46,66.19,BuildingB_Floor2,TypeB
1098,2025-04-04 15:44:32,16.97,70.66,BuildingB_Floor1,TypeA
1003,2025-04-04 17:47:44,22.38,36.02,BuildingA_Floor2,TypeA
1076,2025-04-07 04:31:20,27.62,41.64,BuildingA_Floor1,TypeC
1048,2025-04-06 16:09:04,32.04,79.57,BuildingB_Floor2,TypeC
1027,2025-04-06 10:37:09,20.07,42.92,BuildingB_Floor2,TypeA
1078,2025-04-03 12:35:59,21.35,53.08,BuildingA_Floor1,TypeB
1080,2025-04-04 21:00:47,34.28,74.72,BuildingA_Floor2,TypeC
1020,2025-04-06 18:21:47,15.95,68.54,BuildingB_Floor2,TypeC
1043,2025-04-07 09:39:31,23.47,34.13,BuildingB_Floor1,TypeC
1094,2025-04-03 10:53:11,30.14,37.38,BuildingA_Floor1,TypeA
1054,2025-04-07 01:47:54,20.61,43.36,BuildingB_Floor1,TypeA
1077,2025-04-07 01:22:04,19.74,45.44,BuildingB_Floor2,TypeA
1056,2025-04-03 22:53:39,20.84,69.99,BuildingB_Floor2,TypeB
1093,2025-04-04 06:12:04,18.3,41.77,BuildingB_Floor2,TypeC
1068,2025-04-07 17:04:28,34.25,78.63,BuildingB_Floor2,TypeC
1068,2025-04-05 23:12:26,16.44,70.87,BuildingB_Floor2,TypeC
1069,2025-04-04 23:25:11,33.88,66.73,BuildingB_Floor2,TypeA
1000,2025-04-07 12:32:40,34.15,60.07,BuildingA_Floor2,TypeA
1048,2025-04-06 23:34:09,15.24,44.14,BuildingB_Floor2,TypeA
1074,2025-04-05 22:57:08,25.96,45.01,BuildingA_Floor1,TypeB
1012,2025-04-03 04:37:13,28.69,61.73,BuildingA_Floor1,TypeC
1086,2025-04-06 15:52:48,25.52,41.71,BuildingB_Floor1,TypeC
1089,2025-04-04 03:30:40,33.2,74.65,BuildingB_Floor1,TypeB
1089,2025-04-04 20:56:57,31.21,69.72,BuildingB_Floor1,TypeC
1095,2025-04-06 14:07:16,21.71,75.95,BuildingA_Floor1,TypeB
1061,2025-04-07 13:55:47,20.14,40.03,BuildingB_Floor2,TypeC
1024,2025-04-05 02:56:43,26.8,39.57,BuildingB_Floor2,TypeB
1057,2025-04-02 23:35:45,24.24,75.03,BuildingB_Floor1,TypeA
1035,2025-04-05 20:37:03,28.39,36.21,BuildingB_Floor1,TypeC
1016,2025-04-05 17:05:37,27.73,79.96,BuildingA_Floor2,TypeB
1031,2025-04-05 14:03:45,26.18,50.39,BuildingB_Floor1,TypeA
1021,2025-04-07 06:56:46,25.32,35.55,BuildingA_Floor2,TypeC
1054,2025-04-03 05:17:28,24.45,53.25,BuildingB_Floor1,TypeC
1077,2025-04-03 13:00:16,26.05,59.66,BuildingA_Floor2,TypeB
1030,2025-04-03 19:27:18,15.2,40.79,BuildingA_Floor1,TypeC
1093,2025-04-04 20:42:09,19.51,70.02,BuildingB_Floor1,TypeB
1078,2025-04-03 16:01:29,22.0,44.26,BuildingA_Floor2,TypeA
1055,2025-04-04 19:48:34,27.93,54.04,BuildingB_Floor2,TypeB
1026,2025-04-02 20:21:42,28.76,61.22,BuildingA_Floor2,TypeA
1074,2025-04-04 09:25:05,26.91,45.3,BuildingA_Floor2,TypeC
1060,2025-04-07 02:40:14,24.48,53.96,BuildingA_Floor2,TypeC
1047,2025-04-03 19:17:11,32.68,48.3,BuildingA_Floor2,TypeB
1081,2025-04-05 04:31:08,15.93,70.55,BuildingA_Floor1,TypeB
1084,2025-04-03 08:44:58,18.77,64.27,BuildingA_Floor2,TypeC
1032,2025-04-07 13:29:58,26.09,34.09,BuildingB_Floor2,TypeC
1030,2025-04-03 23:45:20,15.23,35.78,BuildingA_Floor1,TypeC
1062,2025-04-04 16:24:11,30.58,34.27,BuildingA_Floor2,TypeB
1010,2025-04-05 04:47:31,15.74,67.84,BuildingB_Floor1,TypeC
1066,2025-04-06 20:16:24,15.02,71.72,BuildingA_Floor2,TypeB
1094,2025-04-06 21:35:45,30.06,79.13,BuildingA_Floor2,TypeA
1088,2025-04-06 16:19:22,19.23,49.23,BuildingB_Floor1,TypeA
1066,2025-04-04 11:24:51,31.71,75.3,BuildingA_Floor2,TypeC
1002,2025-04-04 01:35:17,15.48,49.37,BuildingA_Floor1,TypeC
1067,2025-04-04 23:22:28,34.68,30.4,BuildingA_Floor2,TypeA
1046,2025-04-05 01:18:32,17.3,51.45,BuildingA_Floor2,TypeA
1044,2025-04-07 08:36:09,22.35,30.51,BuildingB_Floor2,TypeA
1052,2025-04-06 03:11:27,15.74,40.49,BuildingA_Floor2,TypeC
1011,2025-04-04 04:41:23,29.82,31.35,BuildingB_Floor1,TypeB
1009,2025-04-03 19:59:25,20.26,47.33,BuildingB_Floor1,TypeA
1097,2025-04-03 00:23:22,34.13,46.21,BuildingA_Floor1,TypeA
1099,2025-04-07 05:33:09,20.86,34.87,BuildingA_Floor2,TypeB
1059,2025-04-05 16:03:45,15.95,73.74,BuildingA_Floor1,TypeC
1009,2025-04-07 15:14:34,15.58,58.64,BuildingA_Floor1,TypeA
1091,2025-04-04 20:27:06,16.56,71.22,BuildingB_Floor1,TypeA
1076,2025-04-06 00:12:44,23.77,52.62,BuildingA_Floor2,TypeA
1078,2025-04-04 09:01:50,34.74,72.29,BuildingB_Floor1,TypeB
1089,2025-04-05 10:07:33,24.13,76.16,BuildingB_Floor1,TypeB
1074,2025-04-05 18:54:25,33.72,67.32,BuildingB_Floor2,TypeA
1032,2025-04-06 01:35:40,22.56,42.01,BuildingA_Floor1,TypeB
1015,2025-04-04 06:49:29,24.14,69.38,BuildingA_Floor1,TypeA
1013,2025-04-05 20:54:37,34.11,74.94,BuildingB_Floor1,TypeC
1034,2025-04-05 08:25:27,26.97,78.38,BuildingA_Floor1,TypeB
1096,2025-04-05 00:51:31,29.1,79.79,BuildingA_Floor2,TypeB
1061,2025-04-03 05:33:16,19.61,75.93,BuildingA_Floor2,TypeB
1045,2025-04-07 08:18:01,26.68,48.31,BuildingB_Floor1,TypeA
1019,2025-04-03 06:50:04,23.07,71.86,BuildingA_Floor1,TypeC
1053,2025-04-07 03:39:09,16.12,51.52,BuildingA_Floor2,TypeC
1063,2025-04-05 21:03:06,27.62,63.96,BuildingB_Floor2,TypeC
1082,2025-04-03 02:05:08,30.8,75.02,BuildingA_Floor1,TypeC
1089,2025-04-07 16:12:59,28.97,43.02,BuildingA_Floor2,TypeA
1054,2025-04-02 23:41:01,19.65,31.01,BuildingB_Floor1,TypeA
1088,2025-04-06 15:59:42,33.94,44.03,BuildingB_Floor1,TypeA
1087,2025-04-07 06:05:18,17.07,38.48,BuildingB_Floor2,TypeC
1004,2025-04-04 11:34:48,23.26,60.57,BuildingB_Floor2,TypeC
1072,2025-04-04 10:19:33,17.8,37.62,BuildingA_Floor1,TypeC
1058,2025-04-07 12:21:13,28.44,45.42,BuildingA_Floor2,TypeC
1074,2025-04-02 22:01:56,21.53,43.61,BuildingB_Floor1,TypeA
1035,2025-04-03 15:15:31,34.53,53.05,BuildingA_Floor2,TypeC
1011,2025-04-04 23:26:38,25.63,70.22,BuildingB_Floor2,TypeB
1043,2025-04-07 05:00:46,20.51,43.24,BuildingA_Floor2,TypeA
1033,2025-04-02 23:36:43,27.9,62.15,BuildingB_Floor2,TypeA
1035,2025-04-06 04:48:41,26.53,64.17,BuildingA_Floor1,TypeC
1099,2025-04-03 08:59:20,16.54,51.28,BuildingA_Floor2,TypeA
1097,2025-04-03 19:54:34,24.78,48.49,BuildingA_Floor1,TypeC
1022,2025-04-03 09:18:14,19.4,67.57,BuildingA_Floor1,TypeB
1090,2025-04-04 03:14:03,29.37,49.61,BuildingA_Floor1,TypeA
1004,2025-04-07 03:45:17,21.9,74.3,BuildingB_Floor2,TypeC
1074,2025-04-04 22:14:41,25.49,63.68,BuildingB_Floor2,TypeB
1093,2025-04-02 22:57:57,28.96,73.01,BuildingA_Floor2,TypeA
1003,2025-04-07 00:21:09,29.51,79.31,BuildingB_Floor1,TypeC
1054,2025-04-03 02:48:27,24.79,38.43,BuildingA_Floor1,TypeA
1075,2025-04-07 16:31:04,18.56,47.03,BuildingA_Floor2,TypeA
1088,2025-04-06 07:01:20,28.63,54.94,BuildingA_Floor2,TypeB
1064,2025-04-05 05:38:27,19.17,77.82,BuildingB_Floor2,TypeA
1038,2025-04-05 17:43:35,34.81,53.71,BuildingA_Floor2,TypeA
1025,2025-04-03 15:40:52,22.73,69.37,BuildingB_Floor1,TypeC
1011,2025-04-03 20:11:44,16.62,41.15,BuildingB_Floor2,TypeB
1058,2025-04-03 23:36:44,32.79,37.39,BuildingB_Floor2,TypeB
1049,2025-04-07 12:49:36,29.18,78.71,BuildingA_Floor1,TypeC
1008,2025-04-05 02:35:54,20.1,38.92,BuildingB_Floor1,TypeC
1008,2025-04-06 11:43:00,29.43,62.47,BuildingB_Floor1,TypeB
1029,2025-04-04 06:32:49,21.56,61.08,BuildingB_Floor2,TypeA
1072,2025-04-06 09:05:04,33.26,75.61,BuildingA_Floor2,TypeB
1031,2025-04-06 16:20:07,30.07,58.42,BuildingA_Floor1,TypeC
1044,2025-04-06 19:27:00,33.66,43.31,BuildingB_Floor2,TypeA
1063,2025-04-03 01:56:52,23.87,76.6,BuildingA_Floor2,TypeC
1024,2025-04-05 00:14:54,33.94,66.67,BuildingA_Floor2,TypeA
1044,2025-04-03 11:39:56,22.9,34.0,BuildingB_Floor2,TypeA
1034,2025-04-06 03:13:27,32.18,67.57,BuildingA_Floor1,TypeB
1097,2025-04-03 02:00:44,16.35,73.96,BuildingA_Floor1,TypeB
1051,2025-04-04 06:40:29,25.99,66.41,BuildingB_Floor1,TypeA
1086,2025-04-02 21:28:28,21.79,75.95,BuildingB_Floor2,TypeC
1043,2025-04-07 03:14:10,33.0,52.13,BuildingB_Floor1,TypeA
1079,2025-04-06 02:39:09,26.28,57.21,BuildingB_Floor2,TypeC
1058,2025-04-06 16:36:15,19.67,56.07,BuildingA_Floor2,TypeC
1070,2025-04-06 02:41:42,24.69,30.95,BuildingA_Floor1,TypeC
1047,2025-04-07 17:22:55,19.49,31.98,BuildingA_Floor1,TypeB
1049,2025-04-06 19:28:39,28.89,61.41,BuildingA_Floor2,TypeB
1088,2025-04-03 15:23:49,30.78,73.03,BuildingB_Floor2,TypeC
1094,2025-04-05 20:55:49,30.25,70.6,BuildingB_Floor1,TypeB
1096,2025-04-03 21:08:03,32.81,67.75,BuildingB_Floor2,TypeB
1024,2025-04-03 18:53:53,29.75,78.75,BuildingB_Floor2,TypeA
1011,2025-04-03 10:00:41,34.44,31.31,BuildingA_Floor1,TypeC
1013,2025-04-05 01:05:33,23.28,35.94,BuildingB_Floor1,TypeA
1048,2025-04-06 19:27:40,33.68,46.46,BuildingA_Floor1,TypeC
1088,2025-04-06 05:19:34,15.53,63.95,BuildingB_Floor2,TypeB
1091,2025-04-07 09:52:07,20.92,45.13,BuildingA_Floor2,TypeC
1089,2025-04-03 01:24:37,31.49,78.48,BuildingA_Floor2,TypeB
1058,2025-04-05 09:55:30,33.27,42.32,BuildingB_Floor1,TypeB
1019,2025-04-05 15:47:23,24.3,51.09,BuildingA_Floor2,TypeA
1098,2025-04-05 03:39:07,29.97,59.76,BuildingB_Floor1,TypeC
1014,2025-04-05 12:09:34,19.29,78.28,BuildingA_Floor2,TypeB
1057,2025-04-05 23:38:47,15.06,71.03,BuildingB_Floor1,TypeC
1100,2025-04-03 03:48:32,24.06,37.87,BuildingA_Floor2,TypeB
1004,2025-04-03 04:32:40,21.37,36.1,BuildingB_Floor1,TypeC
1029,2025-04-04 10:10:15,17.81,65.99,BuildingB_Floor2,TypeB
1074,2025-04-04 23:23:37,15.25,53.39,BuildingB_Floor2,TypeB
1075,2025-04-04 10:11:04,31.77,65.15,BuildingB_Floor1,TypeA
1077,2025-04-04 23:47:54,19.89,71.42,BuildingB_Floor2,TypeA
1078,2025-04-06 09:07:28,16.71,45.53,BuildingB_Floor2,TypeC
1056,2025-04-04 19:11:44,22.59,61.94,BuildingB_Floor2,TypeA
1062,2025-04-04 20:46:38,25.23,73.43,BuildingB_Floor2,TypeC
1022,2025-04-05 11:28:53,20.36,35.91,BuildingA_Floor1,TypeB
1095,2025-04-06 16:23:42,23.63,73.7,BuildingB_Floor2,TypeC
1098,2025-04-06 15:54:32,15.59,73.27,BuildingB_Floor2,TypeB
1060,2025-04-06 23:02:54,19.04,73.36,BuildingA_Floor2,TypeC
1022,2025-04-07 02:22:13,33.43,62.81,BuildingB_Floor2,TypeA
1060,2025-04-05 10:20:25,18.59,49.06,BuildingB_Floor1,TypeC
1054,2025-04-05 10:11:53,26.48,30.02,BuildingB_Floor2,TypeB
1039,2025-04-07 17:24:40,33.37,43.33,BuildingB_Floor1,TypeB
1087,2025-04-07 10:04:16,30.39,69.51,BuildingA_Floor2,TypeC
1073,2025-04-06 07:39:43,24.28,55.37,BuildingB_Floor1,TypeA
1014,2025-04-03 23:09:20,26.99,66.18,BuildingA_Floor2,TypeB
1038,2025-04-06 17:19:12,34.08,79.13,BuildingA_Floor1,TypeB
1053,2025-04-07 11:26:54,15.44,75.3,BuildingA_Floor1,TypeA
1010,2025-04-04 23:16:25,31.79,47.56,BuildingB_Floor2,TypeA
1041,2025-04-07 03:28:57,23.49,68.36,BuildingB_Floor2,TypeA
1032,2025-04-07 16:14:53,22.74,52.22,BuildingB_Floor2,TypeA
1077,2025-04-06 05:10:12,19.63,74.81,BuildingA_Floor2,TypeC
1095,2025-04-05 08:13:49,33.38,73.0,BuildingA_Floor1,TypeB
1065,2025-04-04 02:29:08,30.84,69.54,BuildingB_Floor1,TypeB
1011,2025-04-06 09:20:21,21.9,55.66,BuildingB_Floor1,TypeA
1039,2025-04-04 06:00:43,23.15,46.63,BuildingB_Floor2,TypeA
1048,2025-04-05 05:05:53,26.12,79.73,BuildingB_Floor2,TypeB
1064,2025-04-07 06:32:53,17.1,71.31,BuildingB_Floor1,TypeB
1089,2025-04-04 07:15:55,30.28,48.95,BuildingA_Floor2,TypeA
1037,2025-04-04 14:01:49,18.88,54.7,BuildingA_Floor2,TypeB
1043,2025-04-05 15:56:06,29.23,74.42,BuildingB_Floor2,TypeC
1053,2025-04-05 17:23:41,22.56,55.98,BuildingB_Floor2,TypeB
1089,2025-04-07 14:07:01,29.03,48.01,BuildingB_Floor1,TypeB
1025,2025-04-07 17:49:09,29.17,59.37,BuildingA_Floor1,TypeC
1094,2025-04-04 04:35:53,20.14,55.05,BuildingA_Floor1,TypeC
1004,2025-04-07 07:44:35,26.78,52.0,BuildingA_Floor1,TypeA
1012,2025-04-07 02:44:10,27.1,54.78,BuildingB_Floor1,TypeA
1013,2025-04-04 07:21:17,34.24,38.42,BuildingB_Floor1,TypeA
1010,2025-04-07 15:10:34,19.53,61.52,BuildingA_Floor1,TypeB
1010,2025-04-07 00:05:49,17.88,67.56,BuildingB_Floor2,TypeB
1018,2025-04-04 05:54:12,26.95,58.7,BuildingA_Floor1,TypeA
1041,2025-04-06 09:32:33,25.76,50.53,BuildingB_Floor2,TypeB
1100,2025-04-07 08:09:01,23.72,39.41,BuildingB_Floor2,TypeA
1010,2025-04-05 23:49:35,25.99,74.68,BuildingB_Floor1,TypeC
1023,2025-04-07 15:18:48,20.71,59.58,BuildingB_Floor1,TypeA
1047,2025-04-05 13:24:17,26.58,43.7,BuildingA_Floor1,TypeC
1092,2025-04-03 01:50:19,24.95,36.68,BuildingA_Floor2,TypeC
1003,2025-04-06 18:21:31,30.62,35.8,BuildingA_Floor1,TypeA
1032,2025-04-05 22:35:26,31.58,69.38,BuildingA_Floor1,TypeB
