sensor_id,timestamp,temperature,humidity,location,sensor_type
1018,2025-04-07 01:24:51,24.23,59.27,BuildingB_Floor2,TypeB
1064,2025-04-04 00:00:57,17.44,70.04,BuildingA_Floor2,TypeB
1067,2025-04-04 17:38:23,19.52,34.71,BuildingB_Floor2,TypeB
1033,2025-04-05 13:27:24,16.58,37.62,BuildingB_Floor2,TypeA
1035,2025-04-07 01:37:16,27.59,74.91,BuildingA_Floor2,TypeC
1068,2025-04-04 16:07:37,16.8,43.93,BuildingA_Floor1,TypeA
1091,2025-04-04 17:33:37,17.18,41.4,BuildingB_Floor2,TypeA
1081,2025-04-06 23:02:48,24.07,35.94,BuildingB_Floor2,TypeB
1065,2025-04-07 09:21:23,21.43,36.69,BuildingA_Floor2,TypeA
1052,2025-04-06 03:52:38,29.74,45.4,BuildingB_Floor1,TypeC
1039,2025-04-07 04:15:33,29.83,43.46,BuildingA_Floor2,TypeA
1041,2025-04-05 19:10:05,32.68,41.2,BuildingB_Floor1,TypeB
1079,2025-04-05 14:25:15,20.68,52.01,BuildingA_Floor2,TypeB
1065,2025-04-06 12:15:56,26.91,62.7,BuildingA_Floor2,TypeB
1094,2025-04-04 21:13:36,33.06,44.82,BuildingB_Floor2,TypeA
1076,2025-04-05 01:35:18,34.77,54.59,BuildingA_Floor1,TypeC
1017,2025-04-07 04:29:36,30.99,31.67,BuildingA_Floor2,TypeA
1061,2025-04-06 09:44:47,32.21,32.06,BuildingA_Floor1,TypeC
1065,2025-04-07 06:20:06,16.07,48.4,BuildingA_Floor1,TypeB
1049,2025-04-02 21:03:03,28.9,77.12,BuildingA_Floor2,TypeB
1035,2025-04-07 07:48:53,18.63,48.45,BuildingB_Floor1,TypeC
1029,2025-04-06 23:54:06,15.4,48.58,BuildingA_Floor1,TypeB
1026,2025-04-05 09:08:22,15.91,39.81,BuildingB_Floor1,TypeA
1089,2025-04-06 19:48:45,17.39,66.44,BuildingB_Floor2,TypeA
1021,2025-04-04 10:17:42,32.36,56.62,BuildingA_Floor2,TypeA
1063,2025-04-05 08:14:54,22.47,47.28,BuildingB_Floor2,TypeA
1042,2025-04-04 11:03:29,16.35,74.57,BuildingB_Floor1,TypeC
1035,2025-04-05 20:12:12,26.31,33.61,BuildingA_Floor1,TypeB
1084,2025-04-06 00:40:23,23.19,37.67,BuildingA_Floor1,TypeC
1010,2025-04-04 06:35:57,27.35,55.85,BuildingA_Floor2,TypeB
1016,2025-04-03 13:17:12,27.34,60.86,BuildingB_Floor1,TypeB
1054,2025-04-03 00:20:12,26.45,47.84,BuildingB_Floor1,TypeC
1027,2025-04-02 23:48:20,33.13,74.72,BuildingA_Floor1,TypeB
1064,2025-04-03 02:54:09,26.39,56.16,BuildingB_Floor2,TypeA
1100,2025-04-06 19:10:01,34.04,79.99,BuildingA_Floor1,TypeC
1021,2025-04-04 11:10:27,34.78,52.66,BuildingA_Floor2,TypeC
1011,2025-04-04 08:11:12,16.79,51.27,BuildingA_Floor1,TypeA
1018,2025-04-07 05:46:14,20.26,57.25,BuildingA_Floor2,TypeC
1081,2025-04-06 01:39:12,18.5,72.54,BuildingB_Floor1,TypeC
1025,2025-04-03 21:35:00,19.96,65.21,BuildingB_Floor2,TypeC
1002,2025-04-05 12:07:48,24.0,52.71,BuildingA_Floor1,TypeA
1096,2025-04-03 19:45:59,24.74,71.71,BuildingB_Floor1,TypeC
1065,2025-04-06 23:24:53,23.49,52.07,BuildingB_Floor1,TypeA
1054,2025-04-03 14:18:52,26.82,31.3,BuildingB_Floor1,TypeC
1075,2025-04-04 10:00:47,17.42,56.29,BuildingB_Floor2,TypeC
1001,2025-04-04 20:55:45,34.13,50.17,BuildingB_Floor2,TypeA
1087,2025-04-06 12:32:21,16.73,75.12,BuildingB_Floor2,TypeA
1029,2025-04-03 19:36:50,18.15,38.03,BuildingA_Floor1,TypeB
1029,2025-04-05 15:00:03,34.56,65.46,BuildingB_Floor2,TypeB
1026,2025-04-05 14:59:23,18.91,48.54,BuildingA_Floor2,TypeB
1018,2025-04-04 10:44:33,31.49,34.25,BuildingA_Floor2,TypeA
1060,2025-04-06 16:43:52,24.41,48.06,BuildingA_Floor2,TypeA
1071,2025-04-04 19:19:51,24.91,47.82,BuildingB_Floor2,TypeC
1049,2025-04-07 19:03:49,34.01,35.5,BuildingA_Floor1,TypeB
1009,2025-04-04 03:37:39,21.58,76.63,BuildingA_Floor1,TypeA
1074,2025-04-06 18:28:27,21.53,78.42,BuildingB_Floor2,TypeB
1026,2025-04-04 10:54:15,21.09,49.41,BuildingA_Floor1,TypeB
1048,2025-04-06 00:09:11,30.34,39.32,BuildingA_Floor2,TypeC
1034,2025-04-03 21:01:06,21.02,50.24,BuildingB_Floor1,TypeC
1048,2025-04-05 16:19:34,16.78,72.19,BuildingA_Floor1,TypeC
1063,2025-04-04 14:47:51,29.76,59.49,BuildingA_Floor2,TypeB
1096,2025-04-02 21:28:35,34.54,53.99,BuildingB_Floor2,TypeC
1006,2025-04-02 23:00:51,20.45,48.46,BuildingB_Floor2,TypeC
1080,2025-04-05 07:09:00,18.95,75.7,BuildingB_Floor1,TypeC
1077,2025-04-04 16:12:13,30.86,51.47,BuildingA_Floor1,TypeC
1070,2025-04-07 04:08:43,31.9,65.78,BuildingB_Floor2,TypeB
1004,2025-04-04 06:55:43,18.19,53.38,BuildingB_Floor2,TypeA
1090,2025-04-05 14:34:45,29.58,37.46,BuildingB_Floor1,TypeB
1039,2025-04-07 06:48:26,25.53,64.4,BuildingA_Floor2,TypeB
1022,2025-04-03 16:06:07,31.81,38.7,BuildingA_Floor2,TypeC
1060,2025-04-03 05:56:49,15.26,79.11,BuildingA_Floor1,TypeA
1096,2025-04-04 03:33:49,28.34,79.46,BuildingA_Floor2,TypeC
1090,2025-04-07 07:53:59,31.85,58.45,BuildingA_Floor1,TypeB
1010,2025-04-06 07:50:53,17.58,66.49,BuildingA_Floor2,TypeB
1029,2025-04-03 17:27:15,15.22,53.88,BuildingB_Floor2,TypeC
1021,2025-04-04 08:40:53,28.91,34.12,BuildingA_Floor2,TypeB
1034,2025-04-06 09:19:01,21.6,34.15,BuildingA_Floor1,TypeA
1069,2025-04-06 17:13:52,17.39,68.79,BuildingA_Floor2,TypeA
1027,2025-04-04 22:30:43,25.67,45.71,BuildingB_Floor1,TypeB
1005,2025-04-04 17:34:30,19.56,58.01,BuildingA_Floor1,TypeC
1043,2025-04-05 23:11:55,19.18,62.89,BuildingA_Floor2,TypeC
1007,2025-04-05 03:36:43,15.81,49.1,BuildingB_Floor1,TypeA
1075,2025-04-03 21:23:53,24.74,77.19,BuildingB_Floor1,TypeA
1016,2025-04-06 21:27:30,33.74,68.13,BuildingB_Floor2,TypeA
1040,2025-04-03 12:40:59,24.78,73.83,BuildingB_Floor2,TypeA
1005,2025-04-06 05:18:49,24.34,41.07,BuildingB_Floor2,TypeC
1097,2025-04-07 04:54:31,16.75,61.67,BuildingB_Floor1,TypeC
1020,2025-04-03 03:40:20,22.69,66.71,BuildingA_Floor2,TypeC
1073,2025-04-03 17:19:11,34.45,68.39,BuildingB_Floor1,TypeC
1070,2025-04-05 22:29:29,33.46,40.01,BuildingA_Floor1,TypeA
1072,2025-04-07 05:21:50,33.7,55.3,BuildingB_Floor1,TypeA
1100,2025-04-03 10:45:35,19.26,53.87,BuildingA_Floor1,TypeA
1003,2025-04-07 03:06:34,22.27,56.81,BuildingA_Floor1,TypeC
1047,2025-04-04 03:12:28,26.84,69.81,BuildingA_Floor2,TypeC
1034,2025-04-06 21:05:09,32.98,73.67,BuildingB_Floor1,TypeC
1090,2025-04-06 06:29:32,28.53,40.52,BuildingB_Floor1,TypeB
1013,2025-04-04 09:35:55,31.64,75.26,BuildingB_Floor1,TypeB
1088,2025-04-03 23:12:05,21.71,64.93,BuildingA_Floor2,TypeB
1060,2025-04-06 09:43:17,30.61,58.31,BuildingB_Floor1,TypeC
1085,2025-04-07 02:10:18,21.01,74.84,BuildingB_Floor2,TypeC
1015,2025-04-07 09:59:27,16.38,78.8,BuildingA_Floor2,TypeC
1059,2025-04-04 14:34:10,29.28,39.34,BuildingB_Floor1,TypeA
1061,2025-04-03 14:01:49,19.28,43.59,BuildingA_Floor1,TypeA
1037,2025-04-06 23:22:38,26.24,62.22,BuildingA_Floor2,TypeB
1066,2025-04-04 21:40:14,34.38,52.23,BuildingB_Floor1,TypeA
1009,2025-04-06 04:09:45,17.58,55.04,BuildingA_Floor2,TypeC
1042,2025-04-04 23:57:57,17.98,43.8,BuildingB_Floor1,TypeB
1033,2025-04-03 11:14:33,34.85,66.25,BuildingA_Floor2,TypeB
1026,2025-04-02 23:46:23,34.86,78.98,BuildingA_Floor1,TypeC
1054,2025-04-04 15:59:54,34.15,60.27,BuildingB_Floor2,TypeA
1046,2025-04-05 02:46:46,27.26,61.11,BuildingB_Floor2,TypeC
1084,2025-04-06 02:03:57,30.81,33.64,BuildingB_Floor1,TypeC
1003,2025-04-07 04:03:41,19.4,75.61,BuildingA_Floor1,TypeB
1037,2025-04-04 23:00:00,30.13,61.68,BuildingA_Floor1,TypeB
1016,2025-04-03 07:18:42,24.89,76.99,BuildingB_Floor1,TypeA
1009,2025-04-06 02:09:00,24.01,34.43,BuildingA_Floor1,TypeB
1013,2025-04-06 01:27:06,18.65,76.03,BuildingA_Floor1,TypeB
1003,2025-04-04 14:07:31,26.3,49.13,BuildingA_Floor1,TypeC
1099,2025-04-03 00:37:56,24.14,46.23,BuildingA_Floor1,TypeC
1016,2025-04-07 18:54:34,34.37,59.18,BuildingB_Floor1,TypeB
1066,2025-04-07 07:31:57,23.47,62.19,BuildingB_Floor1,TypeC
1020,2025-04-07 00:33:29,24.35,50.33,BuildingB_Floor2,TypeB
1085,2025-04-03 07:34:39,23.98,35.84,BuildingB_Floor1,TypeC
1078,2025-04-07 18:45:15,22.99,78.76,BuildingA_Floor2,TypeA
1051,2025-04-03 01:44:40,31.44,59.1,BuildingA_Floor2,TypeB
1016,2025-04-03 22:09:00,25.35,46.31,BuildingA_Floor2,TypeA
1055,2025-04-06 11:54:41,34.86,39.26,BuildingA_Floor2,TypeA
1020,2025-04-06 01:04:43,18.42,63.65,BuildingA_Floor1,TypeB
1094,2025-04-07 06:13:39,28.16,57.6,BuildingA_Floor2,TypeB
1031,2025-04-06 08:06:34,19.79,45.77,BuildingA_Floor2,TypeA
1078,2025-04-05 11:56:14,33.79,42.75,BuildingA_Floor1,TypeB
1084,2025-04-05 17:58:21,25.99,44.72,BuildingB_Floor1,TypeA
1062,2025-04-03 23:50:56,32.38,68.71,BuildingA_Floor1,TypeA
1016,2025-04-05 07:59:45,17.84,38.29,BuildingA_Floor2,TypeB
1008,2025-04-02 23:17:49,28.02,32.68,BuildingA_Floor2,TypeC
1038,2025-04-05 17:58:02,22.11,42.14,BuildingA_Floor2,TypeA
1095,2025-04-04 07:57:42,29.3,47.81,BuildingA_Floor1,TypeC
1043,2025-04-04 11:36:41,16.38,70.93,BuildingA_Floor1,TypeC
1058,2025-04-04 23:32:00,24.85,34.0,BuildingB_Floor2,TypeB
1027,2025-04-06 20:31:40,20.54,63.59,BuildingA_Floor1,TypeC
1011,2025-04-06 03:54:51,23.56,68.01,BuildingA_Floor2,TypeC
1083,2025-04-05 08:42:34,33.81,50.35,BuildingB_Floor2,TypeA
1017,2025-04-06 12:24:17,31.73,79.54,BuildingA_Floor1,TypeB
1078,2025-04-03 15:16:03,22.72,55.51,BuildingA_Floor1,TypeA
1036,2025-04-06 11:37:39,17.82,73.68,BuildingB_Floor2,TypeC
1095,2025-04-06 08:35:12,31.79,79.49,BuildingB_Floor2,TypeA
1023,2025-04-03 02:02:23,22.32,74.25,BuildingA_Floor1,TypeA
1025,2025-04-03 10:46:03,32.94,58.88,BuildingB_Floor2,TypeB
1088,2025-04-03 15:02:25,18.76,55.81,BuildingB_Floor2,TypeC
1098,2025-04-05 14:57:28,21.29,64.46,BuildingB_Floor1,TypeC
1085,2025-04-05 06:37:54,29.91,66.42,BuildingA_Floor1,TypeB
1100,2025-04-07 12:48:18,25.28,70.15,BuildingA_Floor1,TypeC
1040,2025-04-05 20:09:36,25.76,61.23,BuildingA_Floor1,TypeA
1010,2025-04-07 13:36:40,33.43,59.37,BuildingA_Floor1,TypeC
1035,2025-04-04 11:57:48,30.99,56.23,BuildingB_Floor1,TypeB
1048,2025-04-05 10:41:34,23.36,52.03,BuildingA_Floor2,TypeB
1085,2025-04-06 03:08:03,22.13,33.44,BuildingB_Floor1,TypeB
1073,2025-04-05 08:51:49,16.95,48.93,BuildingA_Floor2,TypeA
1097,2025-04-06 22:17:39,27.4,52.43,BuildingA_Floor1,TypeB
1019,2025-04-07 06:59:10,33.24,50.82,BuildingB_Floor2,TypeA
1076,2025-04-07 02:42:10,18.83,38.78,BuildingB_Floor1,TypeB
1057,2025-04-05 12:03:55,17.69,51.49,BuildingA_Floor2,TypeB
1098,2025-04-07 03:25:07,34.52,75.23,BuildingB_Floor1,TypeB
1014,2025-04-04 21:15:15,20.36,31.7,BuildingB_Floor2,TypeA
1063,2025-04-06 21:58:57,19.8,50.04,BuildingA_Floor2,TypeB
1040,2025-04-05 05:09:31,17.34,50.13,BuildingB_Floor2,TypeB
1037,2025-04-04 04:23:12,34.62,71.74,BuildingB_Floor1,TypeB
1061,2025-04-07 09:20:55,33.18,38.86,BuildingB_Floor1,TypeA
1010,2025-04-05 16:34:08,20.4,42.38,BuildingB_Floor1,TypeC
1015,2025-04-04 04:33:28,30.89,41.97,BuildingB_Floor2,TypeA
1002,2025-04-07 10:15:26,28.7,64.75,BuildingA_Floor2,TypeB
1029,2025-04-05 17:40:36,28.1,62.09,BuildingA_Floor1,TypeC
1055,2025-04-02 21:47:43,19.12,35.87,BuildingA_Floor1,TypeA
1030,2025-04-06 14:24:49,33.97,75.07,BuildingB_Floor2,TypeC
1071,2025-04-02 20:27:07,26.19,30.73,BuildingA_Floor2,TypeC
1040,2025-04-05 18:11:32,16.81,66.83,BuildingA_Floor1,TypeC
1088,2025-04-07 12:37:35,24.95,42.96,BuildingA_Floor1,TypeC
1089,2025-04-03 14:34:45,30.78,76.07,BuildingA_Floor1,TypeB
1016,2025-04-03 01:08:24,20.49,74.02,BuildingB_Floor2,TypeA
1010,2025-04-03 05:28:04,31.62,64.08,BuildingB_Floor1,TypeA
1053,2025-04-04 09:05:10,33.06,44.67,BuildingB_Floor1,TypeC
1003,2025-04-04 13:18:02,27.61,58.84,BuildingA_Floor2,TypeA
1080,2025-04-03 12:01:16,30.53,52.74,BuildingB_Floor1,TypeA
1091,2025-04-04 07:50:41,32.63,36.72,BuildingB_Floor2,TypeA
1029,2025-04-05 23:30:44,15.18,52.76,BuildingB_Floor2,TypeA
1080,2025-04-06 20:11:45,30.4,48.95,BuildingB_Floor2,TypeB
1040,2025-04-06 22:13:31,28.0,72.13,BuildingA_Floor1,TypeC
1048,2025-04-06 08:50:30,26.88,40.66,BuildingB_Floor1,TypeA
1000,2025-04-07 15:27:45,32.12,39.67,BuildingB_Floor2,TypeC
1092,2025-04-07 10:55:26,28.17,79.79,BuildingB_Floor2,TypeB
1099,2025-04-06 04:21:31,30.63,76.73,BuildingA_Floor1,TypeC
1032,2025-04-06 12:32:22,21.83,38.13,BuildingA_Floor1,TypeC
1000,2025-04-03 03:06:39,33.16,37.47,BuildingB_Floor1,TypeA
1025,2025-04-07 16:29:18,22.19,51.33,BuildingA_Floor1,TypeC
1060,2025-04-03 22:21:24,17.56,45.11,BuildingA_Floor1,TypeA
1052,2025-04-05 03:17:36,28.42,42.26,BuildingB_Floor1,TypeC
1073,2025-04-03 13:00:29,32.1,48.28,BuildingA_Floor2,TypeB
1095,2025-04-07 03:35:06,25.84,55.16,BuildingB_Floor2,TypeC
1027,2025-04-04 01:01:21,25.27,67.34,BuildingB_Floor1,TypeC
1045,2025-04-03 22:01:56,33.13,71.98,BuildingA_Floor1,TypeB
1044,2025-04-05 12:47:32,33.05,55.35,BuildingB_Floor1,TypeC
1046,2025-04-02 19:49:25,20.44,63.99,BuildingA_Floor2,TypeA
1014,2025-04-07 04:03:56,25.22,35.58,BuildingA_Floor2,TypeC
1095,2025-04-07 05:30:19,30.88,45.9,BuildingB_Floor1,TypeA
1015,2025-04-06 05:35:16,20.06,31.08,BuildingB_Floor2,TypeA
1021,2025-04-07 01:08:05,21.49,72.52,BuildingA_Floor2,TypeA
1006,2025-04-03 22:35:41,33.5,42.16,BuildingA_Floor2,TypeA
1029,2025-04-03 02:14:09,28.16,59.7,BuildingB_Floor1,TypeB
1094,2025-04-04 03:32:36,30.23,69.65,BuildingB_Floor2,TypeC
1042,2025-04-06 14:54:19,16.14,49.89,BuildingB_Floor1,TypeA
1008,2025-04-07 11:00:55,20.41,48.77,BuildingB_Floor1,TypeC
1051,2025-04-04 11:25:07,16.37,50.69,BuildingB_Floor2,TypeB
1054,2025-04-06 16:04:57,22.89,40.71,BuildingB_Floor2,TypeB
1066,2025-04-04 20:21:36,26.1,30.97,BuildingA_Floor2,TypeA
1078,2025-04-03 23:46:19,26.19,52.24,BuildingB_Floor1,TypeB
1017,2025-04-02 20:49:32,22.81,56.78,BuildingA_Floor2,TypeA
1042,2025-04-04 19:15:56,32.78,69.44,BuildingB_Floor1,TypeB
1031,2025-04-07 17:38:06,18.91,62.92,BuildingA_Floor1,TypeC
1048,2025-04-04 22:15:15,26.65,79.12,BuildingB_Floor1,TypeB
1057,2025-04-03 18:44:56,30.49,47.36,BuildingA_Floor2,TypeB
1077,2025-04-05 08:59:31,21.34,35.42,BuildingA_Floor2,TypeC
1030,2025-04-04 15:25:39,24.43,59.56,BuildingB_Floor1,TypeC
1094,2025-04-04 20:34:27,19.16,78.04,BuildingA_Floor2,TypeA
1041,2025-04-05 07:30:49,32.21,51.77,BuildingB_Floor1,TypeB
1041,2025-04-05 00:52:00,22.47,44.4,BuildingB_Floor2,TypeB
1008,2025-04-05 11:34:36,29.81,67.92,BuildingB_Floor2,TypeA
1010,2025-04-07 12:00:32,27.12,77.35,BuildingA_Floor1,TypeB
1070,2025-04-06 17:25:54,19.0,48.7,BuildingB_Floor2,TypeB
1083,2025-04-04 07:14:22,27.72,52.46,BuildingA_Floor2,TypeC
1082,2025-04-05 18:51:43,33.44,40.45,BuildingA_Floor1,TypeA
1031,2025-04-03 02:29:06,21.99,60.54,BuildingA_Floor1,TypeB
1060,2025-04-07 01:52:39,33.79,42.71,BuildingA_Floor2,TypeC
1090,2025-04-05 17:29:16,31.02,73.02,BuildingB_Floor1,TypeA
1053,2025-04-03 19:53:03,23.41,42.44,BuildingB_Floor2,TypeB
1030,2025-04-07 15:02:39,24.6,49.81,BuildingA_Floor2,TypeB
1094,2025-04-05 08:43:32,27.35,67.75,BuildingA_Floor1,TypeC
1051,2025-04-06 13:46:00,29.91,30.52,BuildingB_Floor2,TypeA
1079,2025-04-06 04:37:47,20.35,49.59,BuildingA_Floor1,TypeC
1022,2025-04-03 12:07:40,18.65,52.63,BuildingB_Floor1,TypeB
1086,2025-04-04 03:48:03,22.51,31.94,BuildingA_Floor1,TypeB
1085,2025-04-06 06:17:35,34.13,38.67,BuildingA_Floor2,TypeA
1069,2025-04-05 16:55:21,24.36,56.16,BuildingA_Floor1,TypeB
1071,2025-04-05 18:47:22,31.13,46.66,BuildingA_Floor2,TypeA
1033,2025-04-03 19:20:00,27.93,38.11,BuildingB_Floor1,TypeB
1019,2025-04-05 21:44:22,17.69,32.81,BuildingA_Floor1,TypeA
1098,2025-04-04 04:15:13,34.02,64.9,BuildingB_Floor2,TypeC
1095,2025-04-07 02:01:44,19.19,77.04,BuildingB_Floor1,TypeA
1027,2025-04-05 21:30:18,28.22,44.54,BuildingA_Floor1,TypeB
1068,2025-04-05 09:06:31,29.49,35.49,BuildingB_Floor2,TypeA
1086,2025-04-03 19:28:29,33.31,58.98,BuildingA_Floor2,TypeC
