sensor_id,timestamp,temperature,humidity,location,sensor_type
1033,2025-04-06T13:56:06.000Z,22.74,68.36,BuildingB_Floor2,TypeA
1090,2025-04-05T20:48:12.000Z,25.65,50.29,BuildingB_Floor2,TypeB
1068,2025-04-03T19:31:28.000Z,30.56,73.62,BuildingA_Floor1,TypeB
1004,2025-04-07T08:50:48.000Z,29.35,55.07,BuildingB_Floor1,TypeB
1079,2025-04-06T18:51:26.000Z,23.51,68.49,BuildingA_Floor2,TypeC
1052,2025-04-07T05:58:53.000Z,34.88,31.22,BuildingB_Floor1,TypeB
1057,2025-04-03T13:20:14.000Z,24.37,42.17,BuildingB_Floor1,TypeC
1030,2025-04-06T20:25:39.000Z,20.53,78.09,BuildingB_Floor2,TypeB
1025,2025-04-03T03:55:31.000Z,20.19,58.89,BuildingA_Floor1,TypeC
1089,2025-04-05T13:50:52.000Z,30.16,56.49,BuildingB_Floor2,TypeA
1072,2025-04-03T11:59:01.000Z,24.8,55.37,BuildingA_Floor1,TypeB
1049,2025-04-03T12:38:53.000Z,17.46,62.52,BuildingA_Floor2,TypeC
1072,2025-04-03T04:50:46.000Z,19.8,42.39,BuildingA_Floor2,TypeB
1048,2025-04-05T02:25:21.000Z,34.24,66.23,BuildingA_Floor1,TypeA
1044,2025-04-05T01:24:26.000Z,28.73,73.24,BuildingB_Floor2,TypeB
1078,2025-04-05T22:59:39.000Z,29.97,38.66,BuildingB_Floor1,TypeA
1036,2025-04-03T09:19:25.000Z,28.21,75.68,BuildingB_Floor1,TypeC
1083,2025-04-06T15:38:07.000Z,24.95,31.06,BuildingB_Floor2,TypeA
1073,2025-04-02T19:16:48.000Z,33.5,49.41,BuildingB_Floor2,TypeA
1046,2025-04-04T09:42:06.000Z,30.27,61.52,BuildingA_Floor1,TypeC
1051,2025-04-04T08:08:19.000Z,20.71,58.36,BuildingB_Floor2,TypeB
1090,2025-04-06T01:57:03.000Z,30.28,73.51,BuildingA_Floor1,TypeC
1086,2025-04-04T15:47:28.000Z,17.29,77.9,BuildingB_Floor1,TypeC
1011,2025-04-06T13:58:12.000Z,16.26,30.07,BuildingB_Floor2,TypeA
1100,2025-04-04T09:06:00.000Z,16.79,52.22,BuildingB_Floor1,TypeB
1042,2025-04-05T13:29:10.000Z,26.09,36.83,BuildingA_Floor2,TypeC
1013,2025-04-06T09:57:41.000Z,29.04,60.66,BuildingA_Floor1,TypeC
1097,2025-04-02T19:25:00.000Z,21.06,79.24,BuildingB_Floor1,TypeA
1072,2025-04-02T21:37:59.000Z,21.91,51.33,BuildingA_Floor1,TypeA
1002,2025-04-03T15:55:13.000Z,19.92,48.47,BuildingB_Floor1,TypeB
1074,2025-04-03T10:44:25.000Z,27.74,35.78,BuildingB_Floor1,TypeB
1048,2025-04-05T15:20:20.000Z,24.78,44.6,BuildingB_Floor2,TypeB
1089,2025-04-03T01:33:03.000Z,29.11,76.48,BuildingB_Floor2,TypeB
1045,2025-04-04T05:12:34.000Z,15.33,34.74,BuildingA_Floor1,TypeA
1100,2025-04-06T08:58:53.000Z,31.7,42.54,BuildingB_Floor1,TypeC
1078,2025-04-05T17:37:50.000Z,17.9,46.86,BuildingA_Floor2,TypeC
1007,2025-04-05T11:20:35.000Z,20.88,30.55,BuildingA_Floor2,TypeA
1055,2025-04-07T16:38:35.000Z,32.18,60.71,BuildingA_Floor2,TypeA
1069,2025-04-06T18:59:22.000Z,24.42,66.74,BuildingB_Floor2,TypeA
1084,2025-04-07T09:50:35.000Z,18.7,32.42,BuildingA_Floor1,TypeA
1072,2025-04-04T18:09:34.000Z,15.61,34.2,BuildingB_Floor2,TypeA
1054,2025-04-07T16:05:03.000Z,30.62,51.69,BuildingA_Floor1,TypeA
1052,2025-04-04T06:07:38.000Z,20.59,40.39,BuildingA_Floor2,TypeA
1033,2025-04-07T01:53:44.000Z,24.94,38.46,BuildingA_Floor1,TypeC
1065,2025-04-07T02:22:07.000Z,19.0,49.96,BuildingB_Floor2,TypeB
1011,2025-04-07T01:03:21.000Z,29.58,78.92,BuildingB_Floor2,TypeC
1018,2025-04-06T07:17:30.000Z,16.4,62.64,BuildingA_Floor1,TypeC
1086,2025-04-05T19:35:02.000Z,19.87,55.44,BuildingB_Floor1,TypeB
1070,2025-04-03T20:16:54.000Z,33.05,38.63,BuildingB_Floor2,TypeA
1061,2025-04-03T03:58:10.000Z,24.46,77.28,BuildingB_Floor1,TypeC
1027,2025-04-04T17:17:36.000Z,33.85,47.67,BuildingA_Floor2,TypeC
1089,2025-04-06T05:51:40.000Z,29.68,54.17,BuildingA_Floor1,TypeC
1024,2025-04-04T15:42:41.000Z,33.49,44.49,BuildingA_Floor1,TypeC
1057,2025-04-03T13:47:14.000Z,17.9,64.73,BuildingA_Floor1,TypeB
1083,2025-04-04T19:46:43.000Z,19.12,46.37,BuildingA_Floor2,TypeA
1064,2025-04-04T00:41:44.000Z,29.2,79.87,BuildingA_Floor1,TypeB
1075,2025-04-07T07:34:06.000Z,25.68,75.14,BuildingB_Floor2,TypeB
1038,2025-04-03T06:56:30.000Z,27.75,66.75,BuildingA_Floor1,TypeC
1031,2025-04-05T00:17:14.000Z,27.75,30.41,BuildingA_Floor1,TypeA
1081,2025-04-02T23:01:07.000Z,31.06,65.2,BuildingA_Floor1,TypeC
1098,2025-04-07T02:22:14.000Z,32.83,77.14,BuildingB_Floor1,TypeB
1018,2025-04-04T04:31:32.000Z,30.31,66.45,BuildingB_Floor2,TypeC
1082,2025-04-02T22:12:44.000Z,19.49,31.69,BuildingB_Floor1,TypeB
1019,2025-04-06T15:03:05.000Z,32.1,33.98,BuildingA_Floor1,TypeC
1079,2025-04-03T11:34:38.000Z,26.92,43.57,BuildingA_Floor2,TypeC
1026,2025-04-06T08:37:35.000Z,28.53,43.39,BuildingB_Floor2,TypeB
1030,2025-04-03T22:43:55.000Z,24.56,66.17,BuildingB_Floor2,TypeA
1025,2025-04-05T03:43:26.000Z,19.19,59.02,BuildingB_Floor1,TypeA
1005,2025-04-05T03:34:00.000Z,18.31,59.45,BuildingB_Floor1,TypeC
1003,2025-04-03T15:22:35.000Z,24.98,32.49,BuildingA_Floor1,TypeA
1068,2025-04-03T04:45:57.000Z,19.29,35.85,BuildingB_Floor1,TypeB
1051,2025-04-06T20:28:25.000Z,28.51,50.81,BuildingB_Floor1,TypeA
1062,2025-04-03T13:26:15.000Z,16.36,40.94,BuildingA_Floor1,TypeC
1098,2025-04-05T07:11:23.000Z,32.49,60.61,BuildingB_Floor1,TypeC
1056,2025-04-04T21:56:06.000Z,30.89,47.41,BuildingB_Floor1,TypeC
1050,2025-04-05T02:57:30.000Z,16.74,69.21,BuildingA_Floor2,TypeC
1015,2025-04-04T01:55:54.000Z,22.34,57.47,BuildingB_Floor2,TypeB
1044,2025-04-05T03:38:25.000Z,16.78,54.81,BuildingB_Floor1,TypeB
1042,2025-04-07T04:05:45.000Z,19.7,67.93,BuildingB_Floor2,TypeA
1042,2025-04-05T14:56:13.000Z,25.1,51.79,BuildingB_Floor1,TypeB
1083,2025-04-05T21:46:32.000Z,21.74,78.78,BuildingB_Floor2,TypeC
1067,2025-04-04T16:28:16.000Z,32.34,55.2,BuildingB_Floor2,TypeA
1056,2025-04-05T09:56:43.000Z,32.41,77.41,BuildingB_Floor2,TypeB
1068,2025-04-03T16:28:14.000Z,21.57,48.81,BuildingA_Floor2,TypeB
1054,2025-04-03T06:04:14.000Z,32.41,58.4,BuildingA_Floor1,TypeA
1080,2025-04-04T13:21:44.000Z,19.3,71.37,BuildingB_Floor2,TypeB
1019,2025-04-03T05:52:32.000Z,31.76,69.51,BuildingB_Floor1,TypeB
1096,2025-04-03T19:55:25.000Z,34.04,45.67,BuildingB_Floor1,TypeA
1088,2025-04-05T04:27:30.000Z,31.18,38.45,BuildingA_Floor1,TypeC
1047,2025-04-07T07:48:48.000Z,33.15,48.46,BuildingB_Floor2,TypeB
1053,2025-04-06T07:43:53.000Z,30.09,72.82,BuildingA_Floor1,TypeC
1049,2025-04-06T15:57:12.000Z,22.94,63.02,BuildingB_Floor1,TypeA
1071,2025-04-03T23:38:55.000Z,32.24,35.35,BuildingB_Floor2,TypeA
1087,2025-04-05T15:44:37.000Z,15.56,66.94,BuildingB_Floor1,TypeB
1066,2025-04-05T22:57:06.000Z,16.99,61.51,BuildingB_Floor2,TypeB
1053,2025-04-04T05:29:03.000Z,29.28,43.93,BuildingA_Floor2,TypeC
1019,2025-04-03T18:57:46.000Z,26.03,43.05,BuildingA_Floor1,TypeC
1012,2025-04-06T18:21:15.000Z,26.03,75.51,BuildingA_Floor1,TypeB
1079,2025-04-04T17:39:12.000Z,32.58,70.98,BuildingA_Floor2,TypeC
1027,2025-04-02T22:45:39.000Z,34.1,38.99,BuildingB_Floor1,TypeC
1086,2025-04-04T00:39:42.000Z,26.31,62.56,BuildingA_Floor2,TypeC
1054,2025-04-03T16:48:33.000Z,32.16,42.24,BuildingA_Floor2,TypeA
1061,2025-04-03T10:24:27.000Z,18.52,77.54,BuildingA_Floor2,TypeA
1042,2025-04-05T08:44:03.000Z,28.34,41.07,BuildingA_Floor1,TypeB
1005,2025-04-06T13:09:29.000Z,18.05,73.9,BuildingA_Floor2,TypeA
1067,2025-04-05T03:43:06.000Z,18.34,50.03,BuildingA_Floor2,TypeC
1069,2025-04-07T04:27:22.000Z,23.49,45.2,BuildingB_Floor2,TypeA
1088,2025-04-07T04:22:23.000Z,29.21,62.19,BuildingB_Floor1,TypeC
1015,2025-04-05T21:09:39.000Z,32.77,45.59,BuildingA_Floor2,TypeB
1050,2025-04-07T06:24:16.000Z,23.4,50.37,BuildingA_Floor2,TypeB
1028,2025-04-05T16:37:17.000Z,32.05,55.84,BuildingB_Floor2,TypeA
1050,2025-04-04T09:42:09.000Z,19.16,77.17,BuildingA_Floor1,TypeB
1040,2025-04-04T04:10:51.000Z,32.1,68.84,BuildingB_Floor2,TypeB
1024,2025-04-07T12:27:43.000Z,22.49,47.99,BuildingA_Floor2,TypeA
1017,2025-04-05T22:04:34.000Z,30.83,51.57,BuildingA_Floor1,TypeB
1062,2025-04-05T03:59:22.000Z,23.93,35.84,BuildingA_Floor2,TypeB
1068,2025-04-04T18:32:38.000Z,20.29,58.04,BuildingB_Floor1,TypeC
1074,2025-04-07T08:32:45.000Z,25.77,57.53,BuildingA_Floor2,TypeC
1090,2025-04-03T17:39:45.000Z,23.41,63.52,BuildingA_Floor1,TypeA
1005,2025-04-03T23:00:54.000Z,28.49,57.96,BuildingB_Floor1,TypeB
1093,2025-04-04T15:00:43.000Z,30.33,60.59,BuildingB_Floor2,TypeB
1025,2025-04-05T23:46:21.000Z,32.75,69.68,BuildingB_Floor2,TypeB
1019,2025-04-05T20:57:10.000Z,22.72,31.87,BuildingA_Floor2,TypeB
1060,2025-04-05T19:12:24.000Z,26.13,67.67,BuildingA_Floor1,TypeB
1076,2025-04-04T00:56:12.000Z,24.18,73.25,BuildingA_Floor2,TypeB
1016,2025-04-03T14:59:38.000Z,21.36,63.92,BuildingB_Floor2,TypeB
1081,2025-04-07T16:00:47.000Z,22.3,55.72,BuildingB_Floor2,TypeC
1038,2025-04-05T04:47:43.000Z,29.15,72.5,BuildingA_Floor2,TypeC
1071,2025-04-03T20:25:29.000Z,18.93,60.53,BuildingA_Floor1,TypeB
1050,2025-04-06T21:12:40.000Z,19.1,79.2,BuildingA_Floor1,TypeC
1014,2025-04-06T09:37:03.000Z,16.14,55.42,BuildingA_Floor2,TypeB
1007,2025-04-03T04:45:18.000Z,20.75,76.93,BuildingA_Floor1,TypeC
1034,2025-04-04T08:54:20.000Z,27.58,67.75,BuildingA_Floor1,TypeA
1050,2025-04-04T04:14:46.000Z,22.61,38.74,BuildingA_Floor2,TypeC
1027,2025-04-06T03:36:09.000Z,22.08,39.75,BuildingB_Floor1,TypeC
1082,2025-04-03T05:02:14.000Z,25.5,44.8,BuildingB_Floor1,TypeB
1099,2025-04-07T07:58:26.000Z,17.89,41.59,BuildingA_Floor1,TypeB
1036,2025-04-06T07:14:17.000Z,33.47,68.36,BuildingA_Floor2,TypeC
1099,2025-04-06T13:42:15.000Z,33.87,53.13,BuildingA_Floor1,TypeB
1015,2025-04-05T17:55:57.000Z,33.87,50.78,BuildingA_Floor1,TypeA
1086,2025-04-07T06:48:17.000Z,31.15,67.66,BuildingB_Floor2,TypeC
1005,2025-04-03T02:01:03.000Z,34.91,47.97,BuildingA_Floor1,TypeA
1100,2025-04-04T02:01:57.000Z,29.19,74.49,BuildingA_Floor2,TypeA
1079,2025-04-05T08:35:56.000Z,15.05,75.66,BuildingB_Floor2,TypeC
1026,2025-04-07T13:09:09.000Z,26.62,41.08,BuildingB_Floor2,TypeB
1089,2025-04-07T02:38:47.000Z,17.44,60.04,BuildingA_Floor2,TypeC
1095,2025-04-07T02:09:38.000Z,31.25,72.38,BuildingB_Floor1,TypeB
1098,2025-04-06T10:38:57.000Z,15.73,40.68,BuildingA_Floor1,TypeA
1064,2025-04-04T03:39:06.000Z,16.91,33.99,BuildingB_Floor2,TypeC
1009,2025-04-05T20:53:14.000Z,21.81,62.87,BuildingB_Floor1,TypeB
1059,2025-04-04T12:48:29.000Z,23.91,51.42,BuildingB_Floor1,TypeC
1038,2025-04-07T05:35:40.000Z,32.18,32.27,BuildingB_Floor1,TypeB
1088,2025-04-05T11:45:28.000Z,15.09,66.17,BuildingB_Floor1,TypeB
1000,2025-04-04T05:44:07.000Z,18.82,73.64,BuildingB_Floor2,TypeC
1082,2025-04-06T19:13:02.000Z,31.35,42.86,BuildingB_Floor1,TypeC
1079,2025-04-04T04:11:41.000Z,22.42,72.38,BuildingA_Floor2,TypeB
1047,2025-04-06T19:47:07.000Z,15.46,41.35,BuildingA_Floor2,TypeC
1061,2025-04-05T03:15:53.000Z,22.56,62.75,BuildingA_Floor2,TypeC
1024,2025-04-04T18:19:15.000Z,18.43,68.26,BuildingB_Floor1,TypeC
1093,2025-04-03T11:53:41.000Z,33.87,75.11,BuildingB_Floor1,TypeA
1007,2025-04-03T23:12:15.000Z,16.79,76.09,BuildingB_Floor2,TypeC
1054,2025-04-07T13:13:53.000Z,30.02,58.72,BuildingB_Floor2,TypeA
1007,2025-04-04T10:13:37.000Z,31.53,77.58,BuildingB_Floor2,TypeA
1035,2025-04-06T17:59:31.000Z,34.04,74.14,BuildingB_Floor1,TypeB
1041,2025-04-06T23:34:00.000Z,25.32,35.3,BuildingB_Floor2,TypeC
1019,2025-04-06T12:07:48.000Z,29.38,73.5,BuildingA_Floor2,TypeA
1070,2025-04-04T02:48:47.000Z,15.79,64.09,BuildingA_Floor2,TypeB
1039,2025-04-03T20:28:39.000Z,26.54,53.53,BuildingA_Floor1,TypeC
1022,2025-04-04T00:07:35.000Z,24.57,51.03,BuildingA_Floor2,TypeC
1051,2025-04-03T10:19:42.000Z,32.76,50.0,BuildingB_Floor2,TypeB
1080,2025-04-07T17:12:10.000Z,33.25,79.3,BuildingB_Floor2,TypeA
1051,2025-04-05T18:23:17.000Z,30.98,69.26,BuildingB_Floor1,TypeB
1025,2025-04-04T19:22:43.000Z,24.09,76.31,BuildingA_Floor2,TypeC
1006,2025-04-07T17:04:53.000Z,15.45,79.63,BuildingA_Floor1,TypeA
1075,2025-04-07T12:35:31.000Z,24.51,79.88,BuildingA_Floor2,TypeB
1077,2025-04-03T11:45:03.000Z,26.51,53.47,BuildingA_Floor2,TypeC
1049,2025-04-07T13:46:04.000Z,24.34,59.39,BuildingB_Floor2,TypeB
1067,2025-04-04T06:42:47.000Z,32.49,79.26,BuildingA_Floor1,TypeB
1091,2025-04-05T15:18:22.000Z,20.52,34.66,BuildingA_Floor1,TypeB
1086,2025-04-02T22:11:14.000Z,15.04,60.51,BuildingB_Floor1,TypeC
1070,2025-04-06T13:07:54.000Z,31.96,61.35,BuildingA_Floor1,TypeB
1087,2025-04-04T10:57:04.000Z,24.83,56.81,BuildingB_Floor2,TypeB
1027,2025-04-03T23:29:06.000Z,20.12,36.93,BuildingA_Floor2,TypeC
1095,2025-04-06T07:40:08.000Z,20.1,48.69,BuildingB_Floor2,TypeC
1023,2025-04-07T01:20:58.000Z,24.96,52.61,BuildingA_Floor1,TypeC
1060,2025-04-03T06:12:21.000Z,34.81,35.18,BuildingB_Floor2,TypeC
1096,2025-04-06T06:23:07.000Z,23.68,46.33,BuildingB_Floor2,TypeB
1046,2025-04-05T18:03:36.000Z,21.34,39.89,BuildingB_Floor1,TypeC
1090,2025-04-06T08:04:10.000Z,16.73,64.26,BuildingB_Floor1,TypeC
1091,2025-04-07T09:59:54.000Z,27.67,49.27,BuildingA_Floor2,TypeB
1090,2025-04-06T02:40:54.000Z,17.24,30.11,BuildingB_Floor2,TypeB
1094,2025-04-03T20:16:42.000Z,16.82,76.79,BuildingB_Floor2,TypeB
1052,2025-04-03T20:38:07.000Z,20.32,33.38,BuildingA_Floor2,TypeA
1094,2025-04-05T03:25:32.000Z,18.49,76.26,BuildingA_Floor1,TypeC
1067,2025-04-06T03:34:26.000Z,31.18,57.53,BuildingA_Floor2,TypeA
1017,2025-04-04T17:53:06.000Z,20.94,35.26,BuildingB_Floor1,TypeB
1049,2025-04-07T05:46:09.000Z,29.24,50.79,BuildingB_Floor2,TypeB
1074,2025-04-04T07:08:19.000Z,26.09,77.75,BuildingB_Floor1,TypeB
1085,2025-04-03T06:11:53.000Z,19.12,63.47,BuildingA_Floor2,TypeC
1034,2025-04-05T13:24:19.000Z,16.96,44.59,BuildingB_Floor2,TypeC
1050,2025-04-04T03:27:36.000Z,22.15,46.74,BuildingA_Floor1,TypeB
1014,2025-04-04T10:28:19.000Z,26.5,37.74,BuildingB_Floor1,TypeB
1061,2025-04-03T05:48:00.000Z,15.01,45.2,BuildingA_Floor1,TypeA
1008,2025-04-07T13:39:36.000Z,21.06,37.25,BuildingB_Floor1,TypeB
1098,2025-04-04T10:11:50.000Z,24.86,61.44,BuildingA_Floor2,TypeB
1001,2025-04-03T23:30:07.000Z,30.97,34.96,BuildingB_Floor2,TypeA
1059,2025-04-04T08:40:27.000Z,30.79,44.77,BuildingA_Floor2,TypeC
1087,2025-04-04T05:39:02.000Z,23.8,65.73,BuildingB_Floor2,TypeB
1011,2025-04-07T09:48:35.000Z,33.07,34.39,BuildingA_Floor2,TypeA
1016,2025-04-06T06:53:18.000Z,32.46,40.48,BuildingA_Floor2,TypeA
1019,2025-04-04T18:37:47.000Z,34.29,78.15,BuildingB_Floor1,TypeA
1067,2025-04-04T07:10:08.000Z,30.53,57.78,BuildingA_Floor2,TypeA
1092,2025-04-06T04:55:15.000Z,28.54,73.83,BuildingB_Floor1,TypeA
1070,2025-04-04T01:00:29.000Z,18.39,53.76,BuildingB_Floor1,TypeC
1071,2025-04-04T05:37:50.000Z,25.2,64.23,BuildingB_Floor1,TypeB
1049,2025-04-02T23:46:33.000Z,30.36,66.33,BuildingA_Floor1,TypeA
1070,2025-04-06T13:51:24.000Z,33.24,59.34,BuildingA_Floor2,TypeA
1080,2025-04-04T15:23:18.000Z,16.32,43.73,BuildingA_Floor2,TypeC
1048,2025-04-02T22:30:03.000Z,25.94,67.98,BuildingA_Floor1,TypeB
1036,2025-04-04T14:05:53.000Z,33.09,62.38,BuildingB_Floor1,TypeA
1075,2025-04-03T04:31:23.000Z,16.91,49.23,BuildingB_Floor2,TypeC
1012,2025-04-03T23:41:20.000Z,18.99,71.57,BuildingA_Floor1,TypeB
1077,2025-04-03T23:54:16.000Z,21.5,69.71,BuildingB_Floor2,TypeC
1059,2025-04-07T02:36:30.000Z,27.08,40.47,BuildingB_Floor1,TypeC
1058,2025-04-04T15:19:03.000Z,28.44,54.85,BuildingA_Floor1,TypeB
1014,2025-04-06T14:34:29.000Z,30.77,69.17,BuildingB_Floor2,TypeA
1081,2025-04-02T21:04:22.000Z,20.42,79.8,BuildingB_Floor1,TypeB
1091,2025-04-05T18:03:45.000Z,18.62,44.53,BuildingA_Floor1,TypeB
1017,2025-04-05T20:52:48.000Z,22.79,52.74,BuildingA_Floor1,TypeB
1022,2025-04-04T16:22:37.000Z,26.55,44.31,BuildingB_Floor1,TypeB
1034,2025-04-05T14:06:04.000Z,21.28,78.91,BuildingB_Floor2,TypeC
1090,2025-04-03T16:14:22.000Z,31.8,50.32,BuildingB_Floor2,TypeA
1063,2025-04-04T19:03:39.000Z,27.81,51.8,BuildingB_Floor1,TypeA
1053,2025-04-04T00:51:06.000Z,23.06,65.95,BuildingA_Floor1,TypeB
1062,2025-04-07T02:52:54.000Z,30.15,64.99,BuildingB_Floor1,TypeA
1052,2025-04-06T08:01:10.000Z,22.36,58.59,BuildingA_Floor2,TypeA
1035,2025-04-05T22:11:36.000Z,28.18,64.18,BuildingA_Floor2,TypeA
1074,2025-04-04T23:34:31.000Z,31.87,49.19,BuildingA_Floor1,TypeB
1088,2025-04-04T16:39:21.000Z,17.78,32.94,BuildingA_Floor2,TypeA
1024,2025-04-03T10:23:58.000Z,25.74,61.81,BuildingA_Floor1,TypeA
1091,2025-04-07T09:06:07.000Z,23.18,76.9,BuildingB_Floor1,TypeA
1058,2025-04-06T15:02:08.000Z,27.72,77.25,BuildingA_Floor1,TypeC
1099,2025-04-03T18:05:13.000Z,18.92,76.09,BuildingB_Floor1,TypeB
1085,2025-04-03T06:31:07.000Z,22.94,38.34,BuildingA_Floor2,TypeC
1043,2025-04-03T08:59:01.000Z,15.84,70.38,BuildingB_Floor1,TypeB
1095,2025-04-07T18:50:46.000Z,31.9,69.06,BuildingB_Floor2,TypeC
1094,2025-04-05T18:28:41.000Z,31.26,72.46,BuildingB_Floor1,TypeA
1039,2025-04-06T13:05:13.000Z,20.72,50.82,BuildingA_Floor2,TypeA
1080,2025-04-07T06:50:17.000Z,20.97,72.11,BuildingB_Floor1,TypeC
1056,2025-04-05T13:55:58.000Z,29.05,33.29,BuildingA_Floor2,TypeB
