sensor_id,timestamp,temperature,humidity,location,sensor_type
1018,2025-04-07T01:24:51.000Z,24.23,59.27,BuildingB_Floor2,TypeB
1064,2025-04-04T00:00:57.000Z,17.44,70.04,BuildingA_Floor2,TypeB
1067,2025-04-04T17:38:23.000Z,19.52,34.71,BuildingB_Floor2,TypeB
1033,2025-04-05T13:27:24.000Z,16.58,37.62,BuildingB_Floor2,TypeA
1035,2025-04-07T01:37:16.000Z,27.59,74.91,BuildingA_Floor2,TypeC
1068,2025-04-04T16:07:37.000Z,16.8,43.93,BuildingA_Floor1,TypeA
1091,2025-04-04T17:33:37.000Z,17.18,41.4,BuildingB_Floor2,TypeA
1081,2025-04-06T23:02:48.000Z,24.07,35.94,BuildingB_Floor2,TypeB
1065,2025-04-07T09:21:23.000Z,21.43,36.69,BuildingA_Floor2,TypeA
1052,2025-04-06T03:52:38.000Z,29.74,45.4,BuildingB_Floor1,TypeC
1039,2025-04-07T04:15:33.000Z,29.83,43.46,BuildingA_Floor2,TypeA
1041,2025-04-05T19:10:05.000Z,32.68,41.2,BuildingB_Floor1,TypeB
1079,2025-04-05T14:25:15.000Z,20.68,52.01,BuildingA_Floor2,TypeB
1065,2025-04-06T12:15:56.000Z,26.91,62.7,BuildingA_Floor2,TypeB
1094,2025-04-04T21:13:36.000Z,33.06,44.82,BuildingB_Floor2,TypeA
1076,2025-04-05T01:35:18.000Z,34.77,54.59,BuildingA_Floor1,TypeC
1017,2025-04-07T04:29:36.000Z,30.99,31.67,BuildingA_Floor2,TypeA
1061,2025-04-06T09:44:47.000Z,32.21,32.06,BuildingA_Floor1,TypeC
1065,2025-04-07T06:20:06.000Z,16.07,48.4,BuildingA_Floor1,TypeB
1049,2025-04-02T21:03:03.000Z,28.9,77.12,BuildingA_Floor2,TypeB
1035,2025-04-07T07:48:53.000Z,18.63,48.45,BuildingB_Floor1,TypeC
1029,2025-04-06T23:54:06.000Z,15.4,48.58,BuildingA_Floor1,TypeB
1026,2025-04-05T09:08:22.000Z,15.91,39.81,BuildingB_Floor1,TypeA
1089,2025-04-06T19:48:45.000Z,17.39,66.44,BuildingB_Floor2,TypeA
1021,2025-04-04T10:17:42.000Z,32.36,56.62,BuildingA_Floor2,TypeA
1063,2025-04-05T08:14:54.000Z,22.47,47.28,BuildingB_Floor2,TypeA
1042,2025-04-04T11:03:29.000Z,16.35,74.57,BuildingB_Floor1,TypeC
1035,2025-04-05T20:12:12.000Z,26.31,33.61,BuildingA_Floor1,TypeB
1084,2025-04-06T00:40:23.000Z,23.19,37.67,BuildingA_Floor1,TypeC
1010,2025-04-04T06:35:57.000Z,27.35,55.85,BuildingA_Floor2,TypeB
1016,2025-04-03T13:17:12.000Z,27.34,60.86,BuildingB_Floor1,TypeB
1054,2025-04-03T00:20:12.000Z,26.45,47.84,BuildingB_Floor1,TypeC
1027,2025-04-02T23:48:20.000Z,33.13,74.72,BuildingA_Floor1,TypeB
1064,2025-04-03T02:54:09.000Z,26.39,56.16,BuildingB_Floor2,TypeA
1100,2025-04-06T19:10:01.000Z,34.04,79.99,BuildingA_Floor1,TypeC
1021,2025-04-04T11:10:27.000Z,34.78,52.66,BuildingA_Floor2,TypeC
1011,2025-04-04T08:11:12.000Z,16.79,51.27,BuildingA_Floor1,TypeA
1018,2025-04-07T05:46:14.000Z,20.26,57.25,BuildingA_Floor2,TypeC
1081,2025-04-06T01:39:12.000Z,18.5,72.54,BuildingB_Floor1,TypeC
1025,2025-04-03T21:35:00.000Z,19.96,65.21,BuildingB_Floor2,TypeC
1002,2025-04-05T12:07:48.000Z,24.0,52.71,BuildingA_Floor1,TypeA
1096,2025-04-03T19:45:59.000Z,24.74,71.71,BuildingB_Floor1,TypeC
1065,2025-04-06T23:24:53.000Z,23.49,52.07,BuildingB_Floor1,TypeA
1054,2025-04-03T14:18:52.000Z,26.82,31.3,BuildingB_Floor1,TypeC
1075,2025-04-04T10:00:47.000Z,17.42,56.29,BuildingB_Floor2,TypeC
1001,2025-04-04T20:55:45.000Z,34.13,50.17,BuildingB_Floor2,TypeA
1087,2025-04-06T12:32:21.000Z,16.73,75.12,BuildingB_Floor2,TypeA
1029,2025-04-03T19:36:50.000Z,18.15,38.03,BuildingA_Floor1,TypeB
1029,2025-04-05T15:00:03.000Z,34.56,65.46,BuildingB_Floor2,TypeB
1026,2025-04-05T14:59:23.000Z,18.91,48.54,BuildingA_Floor2,TypeB
1018,2025-04-04T10:44:33.000Z,31.49,34.25,BuildingA_Floor2,TypeA
1060,2025-04-06T16:43:52.000Z,24.41,48.06,BuildingA_Floor2,TypeA
1071,2025-04-04T19:19:51.000Z,24.91,47.82,BuildingB_Floor2,TypeC
1049,2025-04-07T19:03:49.000Z,34.01,35.5,BuildingA_Floor1,TypeB
1009,2025-04-04T03:37:39.000Z,21.58,76.63,BuildingA_Floor1,TypeA
1074,2025-04-06T18:28:27.000Z,21.53,78.42,BuildingB_Floor2,TypeB
1026,2025-04-04T10:54:15.000Z,21.09,49.41,BuildingA_Floor1,TypeB
1048,2025-04-06T00:09:11.000Z,30.34,39.32,BuildingA_Floor2,TypeC
1034,2025-04-03T21:01:06.000Z,21.02,50.24,BuildingB_Floor1,TypeC
1048,2025-04-05T16:19:34.000Z,16.78,72.19,BuildingA_Floor1,TypeC
1063,2025-04-04T14:47:51.000Z,29.76,59.49,BuildingA_Floor2,TypeB
1096,2025-04-02T21:28:35.000Z,34.54,53.99,BuildingB_Floor2,TypeC
1006,2025-04-02T23:00:51.000Z,20.45,48.46,BuildingB_Floor2,TypeC
1080,2025-04-05T07:09:00.000Z,18.95,75.7,BuildingB_Floor1,TypeC
1077,2025-04-04T16:12:13.000Z,30.86,51.47,BuildingA_Floor1,TypeC
1070,2025-04-07T04:08:43.000Z,31.9,65.78,BuildingB_Floor2,TypeB
1004,2025-04-04T06:55:43.000Z,18.19,53.38,BuildingB_Floor2,TypeA
1090,2025-04-05T14:34:45.000Z,29.58,37.46,BuildingB_Floor1,TypeB
1039,2025-04-07T06:48:26.000Z,25.53,64.4,BuildingA_Floor2,TypeB
1022,2025-04-03T16:06:07.000Z,31.81,38.7,BuildingA_Floor2,TypeC
1060,2025-04-03T05:56:49.000Z,15.26,79.11,BuildingA_Floor1,TypeA
1096,2025-04-04T03:33:49.000Z,28.34,79.46,BuildingA_Floor2,TypeC
1090,2025-04-07T07:53:59.000Z,31.85,58.45,BuildingA_Floor1,TypeB
1010,2025-04-06T07:50:53.000Z,17.58,66.49,BuildingA_Floor2,TypeB
1029,2025-04-03T17:27:15.000Z,15.22,53.88,BuildingB_Floor2,TypeC
1021,2025-04-04T08:40:53.000Z,28.91,34.12,BuildingA_Floor2,TypeB
1034,2025-04-06T09:19:01.000Z,21.6,34.15,BuildingA_Floor1,TypeA
1069,2025-04-06T17:13:52.000Z,17.39,68.79,BuildingA_Floor2,TypeA
1027,2025-04-04T22:30:43.000Z,25.67,45.71,BuildingB_Floor1,TypeB
1005,2025-04-04T17:34:30.000Z,19.56,58.01,BuildingA_Floor1,TypeC
1043,2025-04-05T23:11:55.000Z,19.18,62.89,BuildingA_Floor2,TypeC
1007,2025-04-05T03:36:43.000Z,15.81,49.1,BuildingB_Floor1,TypeA
1075,2025-04-03T21:23:53.000Z,24.74,77.19,BuildingB_Floor1,TypeA
1016,2025-04-06T21:27:30.000Z,33.74,68.13,BuildingB_Floor2,TypeA
1040,2025-04-03T12:40:59.000Z,24.78,73.83,BuildingB_Floor2,TypeA
1005,2025-04-06T05:18:49.000Z,24.34,41.07,BuildingB_Floor2,TypeC
1097,2025-04-07T04:54:31.000Z,16.75,61.67,BuildingB_Floor1,TypeC
1020,2025-04-03T03:40:20.000Z,22.69,66.71,BuildingA_Floor2,TypeC
1073,2025-04-03T17:19:11.000Z,34.45,68.39,BuildingB_Floor1,TypeC
1070,2025-04-05T22:29:29.000Z,33.46,40.01,BuildingA_Floor1,TypeA
1072,2025-04-07T05:21:50.000Z,33.7,55.3,BuildingB_Floor1,TypeA
1100,2025-04-03T10:45:35.000Z,19.26,53.87,BuildingA_Floor1,TypeA
1003,2025-04-07T03:06:34.000Z,22.27,56.81,BuildingA_Floor1,TypeC
1047,2025-04-04T03:12:28.000Z,26.84,69.81,BuildingA_Floor2,TypeC
1034,2025-04-06T21:05:09.000Z,32.98,73.67,BuildingB_Floor1,TypeC
1090,2025-04-06T06:29:32.000Z,28.53,40.52,BuildingB_Floor1,TypeB
1013,2025-04-04T09:35:55.000Z,31.64,75.26,BuildingB_Floor1,TypeB
1088,2025-04-03T23:12:05.000Z,21.71,64.93,BuildingA_Floor2,TypeB
1060,2025-04-06T09:43:17.000Z,30.61,58.31,BuildingB_Floor1,TypeC
1085,2025-04-07T02:10:18.000Z,21.01,74.84,BuildingB_Floor2,TypeC
1015,2025-04-07T09:59:27.000Z,16.38,78.8,BuildingA_Floor2,TypeC
1059,2025-04-04T14:34:10.000Z,29.28,39.34,BuildingB_Floor1,TypeA
1061,2025-04-03T14:01:49.000Z,19.28,43.59,BuildingA_Floor1,TypeA
1037,2025-04-06T23:22:38.000Z,26.24,62.22,BuildingA_Floor2,TypeB
1066,2025-04-04T21:40:14.000Z,34.38,52.23,BuildingB_Floor1,TypeA
1009,2025-04-06T04:09:45.000Z,17.58,55.04,BuildingA_Floor2,TypeC
1042,2025-04-04T23:57:57.000Z,17.98,43.8,BuildingB_Floor1,TypeB
1033,2025-04-03T11:14:33.000Z,34.85,66.25,BuildingA_Floor2,TypeB
1026,2025-04-02T23:46:23.000Z,34.86,78.98,BuildingA_Floor1,TypeC
1054,2025-04-04T15:59:54.000Z,34.15,60.27,BuildingB_Floor2,TypeA
1046,2025-04-05T02:46:46.000Z,27.26,61.11,BuildingB_Floor2,TypeC
1084,2025-04-06T02:03:57.000Z,30.81,33.64,BuildingB_Floor1,TypeC
1003,2025-04-07T04:03:41.000Z,19.4,75.61,BuildingA_Floor1,TypeB
1037,2025-04-04T23:00:00.000Z,30.13,61.68,BuildingA_Floor1,TypeB
1016,2025-04-03T07:18:42.000Z,24.89,76.99,BuildingB_Floor1,TypeA
1009,2025-04-06T02:09:00.000Z,24.01,34.43,BuildingA_Floor1,TypeB
1013,2025-04-06T01:27:06.000Z,18.65,76.03,BuildingA_Floor1,TypeB
1003,2025-04-04T14:07:31.000Z,26.3,49.13,BuildingA_Floor1,TypeC
1099,2025-04-03T00:37:56.000Z,24.14,46.23,BuildingA_Floor1,TypeC
1016,2025-04-07T18:54:34.000Z,34.37,59.18,BuildingB_Floor1,TypeB
1066,2025-04-07T07:31:57.000Z,23.47,62.19,BuildingB_Floor1,TypeC
1020,2025-04-07T00:33:29.000Z,24.35,50.33,BuildingB_Floor2,TypeB
1085,2025-04-03T07:34:39.000Z,23.98,35.84,BuildingB_Floor1,TypeC
1078,2025-04-07T18:45:15.000Z,22.99,78.76,BuildingA_Floor2,TypeA
1051,2025-04-03T01:44:40.000Z,31.44,59.1,BuildingA_Floor2,TypeB
1016,2025-04-03T22:09:00.000Z,25.35,46.31,BuildingA_Floor2,TypeA
1055,2025-04-06T11:54:41.000Z,34.86,39.26,BuildingA_Floor2,TypeA
1020,2025-04-06T01:04:43.000Z,18.42,63.65,BuildingA_Floor1,TypeB
1094,2025-04-07T06:13:39.000Z,28.16,57.6,BuildingA_Floor2,TypeB
1031,2025-04-06T08:06:34.000Z,19.79,45.77,BuildingA_Floor2,TypeA
1078,2025-04-05T11:56:14.000Z,33.79,42.75,BuildingA_Floor1,TypeB
1084,2025-04-05T17:58:21.000Z,25.99,44.72,BuildingB_Floor1,TypeA
1062,2025-04-03T23:50:56.000Z,32.38,68.71,BuildingA_Floor1,TypeA
1016,2025-04-05T07:59:45.000Z,17.84,38.29,BuildingA_Floor2,TypeB
1008,2025-04-02T23:17:49.000Z,28.02,32.68,BuildingA_Floor2,TypeC
1038,2025-04-05T17:58:02.000Z,22.11,42.14,BuildingA_Floor2,TypeA
1095,2025-04-04T07:57:42.000Z,29.3,47.81,BuildingA_Floor1,TypeC
1043,2025-04-04T11:36:41.000Z,16.38,70.93,BuildingA_Floor1,TypeC
1058,2025-04-04T23:32:00.000Z,24.85,34.0,BuildingB_Floor2,TypeB
1027,2025-04-06T20:31:40.000Z,20.54,63.59,BuildingA_Floor1,TypeC
1011,2025-04-06T03:54:51.000Z,23.56,68.01,BuildingA_Floor2,TypeC
1083,2025-04-05T08:42:34.000Z,33.81,50.35,BuildingB_Floor2,TypeA
1017,2025-04-06T12:24:17.000Z,31.73,79.54,BuildingA_Floor1,TypeB
1078,2025-04-03T15:16:03.000Z,22.72,55.51,BuildingA_Floor1,TypeA
1036,2025-04-06T11:37:39.000Z,17.82,73.68,BuildingB_Floor2,TypeC
1095,2025-04-06T08:35:12.000Z,31.79,79.49,BuildingB_Floor2,TypeA
1023,2025-04-03T02:02:23.000Z,22.32,74.25,BuildingA_Floor1,TypeA
1025,2025-04-03T10:46:03.000Z,32.94,58.88,BuildingB_Floor2,TypeB
1088,2025-04-03T15:02:25.000Z,18.76,55.81,BuildingB_Floor2,TypeC
1098,2025-04-05T14:57:28.000Z,21.29,64.46,BuildingB_Floor1,TypeC
1085,2025-04-05T06:37:54.000Z,29.91,66.42,BuildingA_Floor1,TypeB
1100,2025-04-07T12:48:18.000Z,25.28,70.15,BuildingA_Floor1,TypeC
1040,2025-04-05T20:09:36.000Z,25.76,61.23,BuildingA_Floor1,TypeA
1010,2025-04-07T13:36:40.000Z,33.43,59.37,BuildingA_Floor1,TypeC
1035,2025-04-04T11:57:48.000Z,30.99,56.23,BuildingB_Floor1,TypeB
1048,2025-04-05T10:41:34.000Z,23.36,52.03,BuildingA_Floor2,TypeB
1085,2025-04-06T03:08:03.000Z,22.13,33.44,BuildingB_Floor1,TypeB
1073,2025-04-05T08:51:49.000Z,16.95,48.93,BuildingA_Floor2,TypeA
1097,2025-04-06T22:17:39.000Z,27.4,52.43,BuildingA_Floor1,TypeB
1019,2025-04-07T06:59:10.000Z,33.24,50.82,BuildingB_Floor2,TypeA
1076,2025-04-07T02:42:10.000Z,18.83,38.78,BuildingB_Floor1,TypeB
1057,2025-04-05T12:03:55.000Z,17.69,51.49,BuildingA_Floor2,TypeB
1098,2025-04-07T03:25:07.000Z,34.52,75.23,BuildingB_Floor1,TypeB
1014,2025-04-04T21:15:15.000Z,20.36,31.7,BuildingB_Floor2,TypeA
1063,2025-04-06T21:58:57.000Z,19.8,50.04,BuildingA_Floor2,TypeB
1040,2025-04-05T05:09:31.000Z,17.34,50.13,BuildingB_Floor2,TypeB
1037,2025-04-04T04:23:12.000Z,34.62,71.74,BuildingB_Floor1,TypeB
1061,2025-04-07T09:20:55.000Z,33.18,38.86,BuildingB_Floor1,TypeA
1010,2025-04-05T16:34:08.000Z,20.4,42.38,BuildingB_Floor1,TypeC
1015,2025-04-04T04:33:28.000Z,30.89,41.97,BuildingB_Floor2,TypeA
1002,2025-04-07T10:15:26.000Z,28.7,64.75,BuildingA_Floor2,TypeB
1029,2025-04-05T17:40:36.000Z,28.1,62.09,BuildingA_Floor1,TypeC
1055,2025-04-02T21:47:43.000Z,19.12,35.87,BuildingA_Floor1,TypeA
1030,2025-04-06T14:24:49.000Z,33.97,75.07,BuildingB_Floor2,TypeC
1071,2025-04-02T20:27:07.000Z,26.19,30.73,BuildingA_Floor2,TypeC
1040,2025-04-05T18:11:32.000Z,16.81,66.83,BuildingA_Floor1,TypeC
1088,2025-04-07T12:37:35.000Z,24.95,42.96,BuildingA_Floor1,TypeC
1089,2025-04-03T14:34:45.000Z,30.78,76.07,BuildingA_Floor1,TypeB
1016,2025-04-03T01:08:24.000Z,20.49,74.02,BuildingB_Floor2,TypeA
1010,2025-04-03T05:28:04.000Z,31.62,64.08,BuildingB_Floor1,TypeA
1053,2025-04-04T09:05:10.000Z,33.06,44.67,BuildingB_Floor1,TypeC
1003,2025-04-04T13:18:02.000Z,27.61,58.84,BuildingA_Floor2,TypeA
1080,2025-04-03T12:01:16.000Z,30.53,52.74,BuildingB_Floor1,TypeA
1091,2025-04-04T07:50:41.000Z,32.63,36.72,BuildingB_Floor2,TypeA
1029,2025-04-05T23:30:44.000Z,15.18,52.76,BuildingB_Floor2,TypeA
1080,2025-04-06T20:11:45.000Z,30.4,48.95,BuildingB_Floor2,TypeB
1040,2025-04-06T22:13:31.000Z,28.0,72.13,BuildingA_Floor1,TypeC
1048,2025-04-06T08:50:30.000Z,26.88,40.66,BuildingB_Floor1,TypeA
1000,2025-04-07T15:27:45.000Z,32.12,39.67,BuildingB_Floor2,TypeC
1092,2025-04-07T10:55:26.000Z,28.17,79.79,BuildingB_Floor2,TypeB
1099,2025-04-06T04:21:31.000Z,30.63,76.73,BuildingA_Floor1,TypeC
1032,2025-04-06T12:32:22.000Z,21.83,38.13,BuildingA_Floor1,TypeC
1000,2025-04-03T03:06:39.000Z,33.16,37.47,BuildingB_Floor1,TypeA
1025,2025-04-07T16:29:18.000Z,22.19,51.33,BuildingA_Floor1,TypeC
1060,2025-04-03T22:21:24.000Z,17.56,45.11,BuildingA_Floor1,TypeA
1052,2025-04-05T03:17:36.000Z,28.42,42.26,BuildingB_Floor1,TypeC
1073,2025-04-03T13:00:29.000Z,32.1,48.28,BuildingA_Floor2,TypeB
1095,2025-04-07T03:35:06.000Z,25.84,55.16,BuildingB_Floor2,TypeC
1027,2025-04-04T01:01:21.000Z,25.27,67.34,BuildingB_Floor1,TypeC
1045,2025-04-03T22:01:56.000Z,33.13,71.98,BuildingA_Floor1,TypeB
1044,2025-04-05T12:47:32.000Z,33.05,55.35,BuildingB_Floor1,TypeC
1046,2025-04-02T19:49:25.000Z,20.44,63.99,BuildingA_Floor2,TypeA
1014,2025-04-07T04:03:56.000Z,25.22,35.58,BuildingA_Floor2,TypeC
1095,2025-04-07T05:30:19.000Z,30.88,45.9,BuildingB_Floor1,TypeA
1015,2025-04-06T05:35:16.000Z,20.06,31.08,BuildingB_Floor2,TypeA
1021,2025-04-07T01:08:05.000Z,21.49,72.52,BuildingA_Floor2,TypeA
1006,2025-04-03T22:35:41.000Z,33.5,42.16,BuildingA_Floor2,TypeA
1029,2025-04-03T02:14:09.000Z,28.16,59.7,BuildingB_Floor1,TypeB
1094,2025-04-04T03:32:36.000Z,30.23,69.65,BuildingB_Floor2,TypeC
1042,2025-04-06T14:54:19.000Z,16.14,49.89,BuildingB_Floor1,TypeA
1008,2025-04-07T11:00:55.000Z,20.41,48.77,BuildingB_Floor1,TypeC
1051,2025-04-04T11:25:07.000Z,16.37,50.69,BuildingB_Floor2,TypeB
1054,2025-04-06T16:04:57.000Z,22.89,40.71,BuildingB_Floor2,TypeB
1066,2025-04-04T20:21:36.000Z,26.1,30.97,BuildingA_Floor2,TypeA
1078,2025-04-03T23:46:19.000Z,26.19,52.24,BuildingB_Floor1,TypeB
1017,2025-04-02T20:49:32.000Z,22.81,56.78,BuildingA_Floor2,TypeA
1042,2025-04-04T19:15:56.000Z,32.78,69.44,BuildingB_Floor1,TypeB
1031,2025-04-07T17:38:06.000Z,18.91,62.92,BuildingA_Floor1,TypeC
1048,2025-04-04T22:15:15.000Z,26.65,79.12,BuildingB_Floor1,TypeB
1057,2025-04-03T18:44:56.000Z,30.49,47.36,BuildingA_Floor2,TypeB
1077,2025-04-05T08:59:31.000Z,21.34,35.42,BuildingA_Floor2,TypeC
1030,2025-04-04T15:25:39.000Z,24.43,59.56,BuildingB_Floor1,TypeC
1094,2025-04-04T20:34:27.000Z,19.16,78.04,BuildingA_Floor2,TypeA
1041,2025-04-05T07:30:49.000Z,32.21,51.77,BuildingB_Floor1,TypeB
1041,2025-04-05T00:52:00.000Z,22.47,44.4,BuildingB_Floor2,TypeB
1008,2025-04-05T11:34:36.000Z,29.81,67.92,BuildingB_Floor2,TypeA
1010,2025-04-07T12:00:32.000Z,27.12,77.35,BuildingA_Floor1,TypeB
1070,2025-04-06T17:25:54.000Z,19.0,48.7,BuildingB_Floor2,TypeB
1083,2025-04-04T07:14:22.000Z,27.72,52.46,BuildingA_Floor2,TypeC
1082,2025-04-05T18:51:43.000Z,33.44,40.45,BuildingA_Floor1,TypeA
1031,2025-04-03T02:29:06.000Z,21.99,60.54,BuildingA_Floor1,TypeB
1060,2025-04-07T01:52:39.000Z,33.79,42.71,BuildingA_Floor2,TypeC
1090,2025-04-05T17:29:16.000Z,31.02,73.02,BuildingB_Floor1,TypeA
1053,2025-04-03T19:53:03.000Z,23.41,42.44,BuildingB_Floor2,TypeB
1030,2025-04-07T15:02:39.000Z,24.6,49.81,BuildingA_Floor2,TypeB
1094,2025-04-05T08:43:32.000Z,27.35,67.75,BuildingA_Floor1,TypeC
1051,2025-04-06T13:46:00.000Z,29.91,30.52,BuildingB_Floor2,TypeA
1079,2025-04-06T04:37:47.000Z,20.35,49.59,BuildingA_Floor1,TypeC
1022,2025-04-03T12:07:40.000Z,18.65,52.63,BuildingB_Floor1,TypeB
1086,2025-04-04T03:48:03.000Z,22.51,31.94,BuildingA_Floor1,TypeB
1085,2025-04-06T06:17:35.000Z,34.13,38.67,BuildingA_Floor2,TypeA
1069,2025-04-05T16:55:21.000Z,24.36,56.16,BuildingA_Floor1,TypeB
1071,2025-04-05T18:47:22.000Z,31.13,46.66,BuildingA_Floor2,TypeA
1033,2025-04-03T19:20:00.000Z,27.93,38.11,BuildingB_Floor1,TypeB
1019,2025-04-05T21:44:22.000Z,17.69,32.81,BuildingA_Floor1,TypeA
1098,2025-04-04T04:15:13.000Z,34.02,64.9,BuildingB_Floor2,TypeC
1095,2025-04-07T02:01:44.000Z,19.19,77.04,BuildingB_Floor1,TypeA
1027,2025-04-05T21:30:18.000Z,28.22,44.54,BuildingA_Floor1,TypeB
1068,2025-04-05T09:06:31.000Z,29.49,35.49,BuildingB_Floor2,TypeA
1086,2025-04-03T19:28:29.000Z,33.31,58.98,BuildingA_Floor2,TypeC
